folio,fecha,marca,cantidad,subtotal,total
PO-000049,2024-02-04,AZURA,48,16713,19387.08
PO-000050,2024-02-04,BETTER BE,60,14517,16839.72
PO-000051,2024-02-04,MILK & HONEY,156,33624,39003.84
PO-000052,2024-02-04,ONE N MORE,48,21120,24499.2
PO-000053,2024-02-04,LOVERICHE,276,75618,87716.88
PO-000054,2024-02-04,SANS SOUCI,204,44643,51785.88
PO-000055,2024-02-04,TOP CHIC,48,12201,14153.16
PO-000056,2024-02-04,TABA,84,11268,13070.88
PO-000057,2024-02-04,THE VINTAGE SHOP,132,45231,52467.96
PO-000058,2024-02-04,AMBIANCE APPAREL,144,18192,21102.72
PO-000059,2024-02-04,WILL B,72,16434,19063.44
PO-000060,2024-02-04,EDIT BY NINE,84,27135,31476.6
PO-000061,2024-02-05,CI SONO CORDUROY,24,5160,5985.6
PO-000062,2024-02-05,ONLY4U,24,6000,6960
PO-000063,2024-02-05,MUY MUY,96,24249,28128.84
PO-000064,2024-02-05,EVERLYNN,48,10395,12058.2
PO-000065,2024-02-05,LOVE TREE,396,78228,90744.48
PO-000066,2024-02-05,CHOCOLATE,60,11835,13728.6
PO-000067,2024-02-05,IRIS,120,16284,18889.44
PO-000068,2024-02-05,RIVIR,24,11028,12792.48
PO-000069,2024-02-05,ACTIVE USA,840,120231,139467.96
PO-000070,2024-02-05,MINE,396,72600,84216
PO-000071,2024-02-05,NEW IN,96,24228,28104.48
PO-000072,2024-02-05,OVER APPAREL,228,45465,52739.4
PO-000073,2024-02-05,DRESS DAY,96,32643,37865.88
PO-000074,2024-02-05,BLASHE,72,12816,14866.56
PO-000075,2024-02-05,AJ LEE APPAREL,72,12438,14428.08
PO-000076,2024-02-06,ACG,132,25695,29806.2
PO-000077,2024-02-06,PAPERMOON,264,65265,75707.4
PO-000078,2024-02-06,ZENOBIA,96,19308,22397.28
PO-000079,2024-02-06,INA,24,6816,7906.56
PO-000080,2024-02-06,FASHION CARGO (PASSPORT),60,8625,10005
PO-000081,2024-02-06,LOLA,48,10086,11699.76
PO-000082,2024-02-06,LOVE,84,10350,12006
PO-000083,2024-02-06,ROLYPOLY,60,13479,15635.64
PO-000084,2024-03-04,WILL B,93,20799,24126.84
PO-000085,2024-03-04,ACG,171,37038,42964.08
PO-000086,2024-03-04,COLETTE,30,6276,7280.16
PO-000087,2024-03-04,AVAILABLE,201,29562,34291.92
PO-000088,2024-03-04,EDIT BY NINE,108,31644,36707.04
PO-000089,2024-03-04,OVI,216,64863,75241.08
PO-000090,2024-03-04,VERYJ,30,6759,7840.44
PO-000091,2024-03-04,MICHEL,972,178119,206618.04
PO-000092,2024-03-04,IF SHE LOVES,63,14454,16766.64
PO-000093,2024-03-04,HYFVE,246,67770,78613.2
PO-000094,2024-03-04,SANS SOUCI,261,55206,64038.96
PO-000095,2024-03-04,DAZZLING,30,9555,11083.8
PO-000096,2024-03-04,STELLA,30,2826,3278.16
PO-000097,2024-03-04,AMBIANCE APPAREL,186,27699,32130.84
PO-000098,2024-03-04,ONLY4U,30,7608,8825.28
PO-000099,2024-03-04,GILLI,63,18540,21506.4
PO-000100,2024-03-04,ROLYPOLY,78,18246,21165.36
PO-000101,2024-03-05,RUNWAYPARIS,153,32526,37730.16
PO-000102,2024-03-05,EVERLYNN,63,13122,15221.52
PO-000103,2024-03-05,MITI PAPERMOON,216,33489,38847.24
PO-000104,2024-03-05,CAMEO,108,35148,40771.68
PO-000105,2024-03-05,CRETA,30,8145,9448.2
PO-000106,2024-03-05,LOVE HARMONY,30,8457,9810.12
PO-000107,2024-03-05,MINE,510,104358,121055.28
PO-000108,2024-03-05,TEENBELL,138,18669,21656.04
PO-000109,2024-03-05,GEEGEE,30,7950,9222
PO-000110,2024-03-05,NEW IN,123,28011,32492.76
PO-000111,2024-03-05,ONTWELFTH,339,115860,134397.6
PO-000112,2024-03-05,LIZETTE COLLECTION,417,110292,127938.72
PO-000113,2024-03-05,MIASMIAS,45,8190,9500.4
PO-000114,2024-03-05,ZENOBIA,123,27534,31939.44
PO-000115,2024-03-05,ACTIVE USA,1080,236856,274752.96
PO-000116,2024-03-05,IRIS,153,20562,23851.92
PO-000117,2024-03-06,TOSKA,171,40959,47512.44
PO-000118,2024-03-06,BAMBU,78,38919,45146.04
PO-000119,2024-03-06,BLASHE,93,16194,18785.04
PO-000120,2024-03-06,ONE N MORE,63,26136,30317.76
PO-000121,2024-03-06,AZURA,63,21681,25149.96
PO-000122,2024-03-06,LOVE TREE,510,91242,105840.72
PO-000123,2024-03-06,CI SONO CORDUROY,30,6483,7520.28
PO-000124,2024-03-06,LOLA,63,13545,15712.2
PO-000125,2024-03-06,DOUBLE ZERO,63,12636,14657.76
PO-000126,2024-04-04,VERYJ,21,4833,5606.28
PO-000127,2024-04-04,IF SHE LOVES,39,10806,12534.96
PO-000128,2024-04-04,LOVE TREE,333,63987,74224.92
PO-000129,2024-04-04,AZURA,39,13602,15778.32
PO-000130,2024-04-04,INA,21,6084,7057.44
PO-000131,2024-04-04,AJ LEE APPAREL,60,10524,12207.84
PO-000132,2024-04-04,MISTYROSE,21,5169,5996.04
PO-000133,2024-04-04,LOVERICHE,231,73614,85392.24
PO-000134,2024-04-04,NAANAA,90,24237,28114.92
PO-000135,2024-04-04,LIZETTE COLLECTION,270,77427,89815.32
PO-000136,2024-04-04,FASHION CARGO (PASSPORT),51,7290,8456.4
PO-000137,2024-04-04,MIROH,51,6207,7200.12
PO-000138,2024-04-04,ACTIVE USA,702,128592,149166.72
PO-000139,2024-04-04,OVI,141,42672,49499.52
PO-000140,2024-04-04,AMBIANCE APPAREL,120,16005,18565.8
PO-000141,2024-04-04,DANIEL JEANS,21,4494,5213.04
PO-000142,2024-04-05,SANS SOUCI,171,37521,43524.36
PO-000143,2024-04-05,LEENA,111,37620,43639.2
PO-000144,2024-04-05,ACG,111,19197,22268.52
PO-000145,2024-04-05,IRIS,99,12456,14448.96
PO-000146,2024-04-05,DOUBLE ZERO,39,7863,9121.08
PO-000147,2024-04-05,MUY MUY,81,17100,19836
PO-000148,2024-04-05,AVAILABLE,132,19572,22703.52
PO-000149,2024-04-05,PAPERMOON,222,70446,81717.36
PO-000150,2024-04-05,CRETA,21,5727,6643.32
PO-000151,2024-04-05,LOVE,69,7365,8543.4
PO-000152,2024-04-05,THE VINTAGE SHOP,111,39609,45946.44
PO-000153,2024-04-05,HAVE,222,43854,50870.64
PO-000154,2024-04-05,MICHEL,633,105024,121827.84
PO-000155,2024-04-05,TOP CHIC,39,10167,11793.72
PO-000156,2024-04-05,TABA,69,9507,11028.12
PO-000157,2024-04-05,ONLY4U,21,5403,6267.48
PO-000158,2024-04-05,MILK & HONEY,132,27504,31904.64
PO-000159,2024-04-06,ROLYPOLY,51,11367,13185.72
PO-000160,2024-04-06,GEEGEE,21,5565,6455.4
PO-000161,2024-04-06,WILL B,60,13689,15879.24
PO-000162,2024-04-06,NEW IN,81,19584,22717.44
PO-000163,2024-04-06,DRESS DAY,81,27081,31413.96
PO-000164,2024-04-06,TREND STYLES,21,2907,3372.12
PO-000165,2024-04-06,LOLA,39,8664,10050.24
PO-000166,2024-04-06,GILLI,39,10251,11891.16
PO-000167,2024-04-06,MINE,333,64611,74948.76
PO-000168,2024-05-04,IN 2 YOU,51,7965,9239.4
PO-000169,2024-05-04,TOSKA,138,33111,38408.76
PO-000170,2024-05-04,VERYJ,24,5496,6375.36
PO-000171,2024-05-04,MINE,414,93654,108638.64
PO-000172,2024-05-04,OVI,174,47355,54931.8
PO-000173,2024-05-04,GLAM,213,51594,59849.04
PO-000174,2024-05-04,ONTWELFTH,276,78591,91165.56
PO-000175,2024-05-04,AMBIANCE APPAREL,150,24309,28198.44
PO-000176,2024-05-04,TREND STYLES,24,3444,3995.04
PO-000177,2024-05-04,TABA,87,11814,13704.24
PO-000178,2024-05-04,ONE N MORE,51,21579,25031.64
PO-000179,2024-05-04,ZENOBIA,99,24981,28977.96
PO-000180,2024-05-04,MILK & HONEY,162,34209,39682.44
PO-000181,2024-05-04,DAZZLING,24,7596,8811.36
PO-000182,2024-05-04,MISTYROSE,24,6108,7085.28
PO-000183,2024-05-04,DANIEL JEANS,24,5136,5957.76
PO-000184,2024-05-04,THE WORK SHOP,63,11952,13864.32
PO-000185,2024-05-04,MICHEL,789,112350,130326
PO-000186,2024-05-04,TOP CHIC,51,12420,14407.2
PO-000187,2024-05-05,HYFVE,201,54468,63182.88
PO-000188,2024-05-05,TIMING,426,89139,103401.24
PO-000189,2024-05-05,GALITA,276,75390,87452.4
PO-000190,2024-05-05,AZURA,51,16839,19533.24
PO-000191,2024-05-05,DOUBLE ZERO,51,10065,11675.4
PO-000192,2024-05-05,STELLA,24,2100,2436
PO-000193,2024-05-05,SHERO,213,52338,60712.08
PO-000194,2024-05-05,IRIS,126,13536,15701.76
PO-000195,2024-05-05,TEENBELL,114,13509,15670.44
PO-000196,2024-05-05,IJOAH,249,52890,61352.4
PO-000197,2024-05-05,LOVE TREE,414,86655,100519.8
PO-000198,2024-05-05,LOLA,51,10917,12663.72
PO-000199,2024-05-05,ESTELLA,99,23160,26865.6
PO-000200,2024-05-05,LOVE POEM,300,51450,59682
PO-000201,2024-05-05,INA,24,6816,7906.56
PO-000202,2024-05-05,CAMEO,87,29616,34354.56
PO-000203,2024-05-05,ACG,138,26439,30669.24
PO-000204,2024-05-05,BLASHE,75,12366,14344.56
PO-000205,2024-05-05,INVOICE,24,4596,5331.36
PO-000206,2024-05-05,MIASMIAS,39,7098,8233.68
PO-000207,2024-05-06,NEW IN,99,21357,24774.12
PO-000208,2024-05-06,GEEGEE,24,6360,7377.6
PO-000209,2024-05-06,COLETTE,24,5052,5860.32
PO-000210,2024-05-06,SPRING HAZE,63,16110,18687.6
PO-000211,2024-05-06,AVAILABLE,162,24114,27972.24
PO-000212,2024-05-06,ROLYPOLY,63,14013,16255.08
PO-000213,2024-05-06,WILL B,75,17778,20622.48
PO-000214,2024-05-06,ACTIVE USA,876,164997,191396.52
PO-000215,2024-05-06,LIZETTE COLLECTION,339,81444,94475.04
PO-000216,2024-05-06,CRETA,24,6492,7530.72
PO-000217,2024-06-06,LOVE TREE,336,62775,72819
PO-000218,2024-06-06,LOLA,42,8952,10384.32
PO-000219,2024-06-06,GLAM,171,39909,46294.44
PO-000220,2024-06-06,INVOICE,21,4302,4990.32
PO-000221,2024-06-06,ACTIVE USA,711,136668,158534.88
PO-000222,2024-06-06,RIVIR,21,9132,10593.12
PO-000223,2024-06-06,AZURA,42,14112,16369.92
PO-000224,2024-06-06,SHERO,171,37629,43649.64
PO-000225,2024-06-06,GILLI,42,11433,13262.28
PO-000226,2024-06-06,LEENA,111,38352,44488.32
PO-000227,2024-06-06,TREND STYLES,21,3054,3542.64
PO-000228,2024-06-06,IRIS,102,13956,16188.96
PO-000229,2024-06-06,OVI,141,42822,49673.52
PO-000230,2024-06-06,EVERLYNN,42,9339,10833.24
PO-000231,2024-06-06,SANS SOUCI,171,34656,40200.96
PO-000232,2024-06-06,SORRENTO,21,4137,4798.92
PO-000233,2024-06-06,STELLA,21,2178,2526.48
PO-000234,2024-06-07,SPRING HAZE,51,12408,14393.28
PO-000235,2024-06-07,ONTWELFTH,222,57558,66767.28
PO-000236,2024-06-07,NAANAA,90,21855,25351.8
PO-000237,2024-06-07,RUNWAYPARIS,102,22128,25668.48
PO-000238,2024-06-07,MUY MUY,81,19908,23093.28
PO-000239,2024-06-07,FASHION CARGO (PASSPORT),51,7482,8679.12
PO-000240,2024-06-07,TOP CHIC,42,10962,12715.92
PO-000241,2024-06-07,MICHEL,639,119670,138817.2
PO-000242,2024-06-07,PAPERMOON,222,60879,70619.64
PO-000243,2024-06-07,CRETA,21,5706,6618.96
PO-000244,2024-06-07,BETTER BE,51,11640,13502.4
PO-000245,2024-06-07,TOSKA,111,27615,32033.4
PO-000246,2024-06-07,ACG,111,23208,26921.28
PO-000247,2024-06-07,HYFVE,162,47763,55405.08
PO-000248,2024-06-07,GEEGEE,21,5565,6455.4
PO-000249,2024-06-07,AMBIANCE APPAREL,123,15405,17869.8
PO-000250,2024-06-07,ONE N MORE,42,19302,22390.32
PO-000251,2024-06-08,CI SONO CORDUROY,21,4557,5286.12
PO-000252,2024-06-08,MINE,336,45360,52617.6
PO-000253,2024-06-08,LOVE POEM,243,46911,54416.76
PO-000254,2024-06-08,AJ LEE APPAREL,60,10437,12106.92
PO-000255,2024-06-08,VERYJ,21,5157,5982.12
PO-000256,2024-06-08,NEW IN,81,18453,21405.48
PO-000257,2024-06-08,TABA,72,9738,11296.08
PO-000258,2024-06-08,TIMING,345,68274,79197.84
PO-000259,2024-06-08,DAZZLING,21,6792,7878.72
PO-000260,2024-06-08,INA,21,5994,6953.04
PO-000261,2024-06-08,IN 2 YOU,42,6561,7610.76
PO-000262,2024-07-04,EDIT BY NINE,78,28092,32586.72
PO-000263,2024-07-04,RUNWAYPARIS,114,21405,24829.8
PO-000264,2024-07-04,MICHEL,711,88662,102847.92
PO-000265,2024-07-04,IJOAH,225,48201,55913.16
PO-000266,2024-07-04,LEENA,123,43527,50491.32
PO-000267,2024-07-04,MIASMIAS,33,6006,6966.96
PO-000268,2024-07-04,RIVIR,24,9948,11539.68
PO-000269,2024-07-04,HYFVE,180,44010,51051.6
PO-000270,2024-07-04,ACTIVE USA,789,153936,178565.76
PO-000271,2024-07-04,MINE,372,64653,74997.48
PO-000272,2024-07-04,SORRENTO,24,4728,5484.48
PO-000273,2024-07-04,AMBIANCE APPAREL,135,15744,18263.04
PO-000274,2024-07-04,ONTWELFTH,249,87606,101622.96
PO-000275,2024-07-04,TREND STYLES,24,3600,4176
PO-000276,2024-07-04,VERYJ,24,5364,6222.24
PO-000277,2024-07-05,INVOICE,24,5124,5943.84
PO-000278,2024-07-05,MITI PAPERMOON,159,22557,26166.12
PO-000279,2024-07-05,OVI,159,46146,53529.36
PO-000280,2024-07-05,LOLA,45,9666,11212.56
PO-000281,2024-07-05,DANIEL JEANS,24,5136,5957.76
PO-000282,2024-07-05,IN 2 YOU,45,7056,8184.96
PO-000283,2024-07-05,TOP CHIC,45,11349,13164.84
PO-000284,2024-07-05,BLASHE,69,12684,14713.44
PO-000285,2024-07-05,DRESS DAY,90,28269,32792.04
PO-000286,2024-07-05,ONE N MORE,45,19629,22769.64
PO-000287,2024-07-05,WILL B,69,14736,17093.76
PO-000288,2024-07-05,ZENOBIA,90,18855,21871.8
PO-000289,2024-07-05,IRIS,114,15834,18367.44
PO-000290,2024-07-05,GILLI,45,11475,13311
PO-000291,2024-07-06,THE VINTAGE SHOP,123,34827,40399.32
PO-000292,2024-07-06,INA,24,6876,7976.16
PO-000293,2024-07-06,LOVE POEM,270,44700,51852
PO-000294,2024-07-06,BAMBU,57,28119,32618.04
PO-000295,2024-07-06,LOVE TREE,372,71175,82563
PO-000296,2024-07-06,DAZZLING,24,7656,8880.96
PO-000297,2024-07-06,TEENBELL,102,13455,15607.8
PO-000298,2024-07-06,BETTER BE,57,13614,15792.24
PO-000299,2024-08-04,STELLA,21,1977,2293.32
PO-000300,2024-08-04,NEW IN,87,21567,25017.72
PO-000301,2024-08-04,HYFVE,177,47721,55356.36
PO-000302,2024-08-04,BAMBU,54,27459,31852.44
PO-000303,2024-08-04,TOP CHIC,45,11421,13248.36
PO-000304,2024-08-04,MISTYROSE,21,5109,5926.44
PO-000305,2024-08-04,MILK & HONEY,144,27933,32402.28
PO-000306,2024-08-04,TREND STYLES,21,3156,3660.96
PO-000307,2024-08-04,SORRENTO,21,4137,4798.92
PO-000308,2024-08-04,CAMEO,78,25515,29597.4
PO-000309,2024-08-04,SHERO,186,43269,50192.04
PO-000310,2024-08-04,GALITA,243,76455,88687.8
PO-000311,2024-08-04,TEENBELL,99,13431,15579.96
PO-000312,2024-08-04,ONLY4U,21,5295,6142.2
PO-000313,2024-08-04,EDIT BY NINE,78,28875,33495
PO-000314,2024-08-05,HAVE,243,52047,60374.52
PO-000315,2024-08-05,MINE,363,66078,76650.48
PO-000316,2024-08-05,ONTWELFTH,243,80181,93009.96
PO-000317,2024-08-05,DANIEL JEANS,21,4494,5213.04
PO-000318,2024-08-05,MICHEL,693,124449,144360.84
PO-000319,2024-08-05,IF SHE LOVES,45,9603,11139.48
PO-000320,2024-08-05,COLETTE,21,4362,5059.92
PO-000321,2024-08-05,TIMING,372,60159,69784.44
PO-000322,2024-08-05,INVOICE,21,4833,5606.28
PO-000323,2024-08-05,LOVE,78,11466,13300.56
PO-000324,2024-08-05,LEENA,120,41160,47745.6
PO-000325,2024-08-05,LOVE TREE,363,73110,84807.6
PO-000326,2024-08-05,ROLYPOLY,54,11862,13759.92
PO-000327,2024-08-05,VERYJ,21,4773,5536.68
PO-000328,2024-08-06,ACTIVE USA,768,171900,199404
PO-000329,2024-08-06,MIROH,54,6444,7475.04
PO-000330,2024-08-06,AMBIANCE APPAREL,132,19347,22442.52
PO-000331,2024-08-06,AJ LEE APPAREL,66,11397,13220.52
PO-000332,2024-08-06,OVER APPAREL,210,38217,44331.72
PO-000333,2024-08-06,LOVE POEM,264,48000,55680
PO-000334,2024-08-06,BETTER BE,54,11934,13843.44
PO-000335,2024-08-06,LOLA,45,9648,11191.68
PO-000336,2024-09-04,LOVE TREE,372,67053,77781.48
PO-000337,2024-09-04,HAVE,249,52974,61449.84
PO-000338,2024-09-04,MICHEL,711,122958,142631.28
PO-000339,2024-09-04,ACG,123,25425,29493
PO-000340,2024-09-04,NAANAA,102,26889,31191.24
PO-000341,2024-09-04,THE VINTAGE SHOP,123,30573,35464.68
PO-000342,2024-09-04,GALITA,249,80577,93469.32
PO-000343,2024-09-04,RIVIR,24,10608,12305.28
PO-000344,2024-09-04,SANS SOUCI,192,44415,51521.4
PO-000345,2024-09-04,LEENA,123,45771,53094.36
PO-000346,2024-09-04,BAMBU,57,27093,31427.88
PO-000347,2024-09-04,ROLYPOLY,57,12513,14515.08
PO-000348,2024-09-04,RUNWAYPARIS,114,23466,27220.56
PO-000349,2024-09-04,TABA,78,10566,12256.56
PO-000350,2024-09-04,IRIS,114,15024,17427.84
PO-000351,2024-09-05,INVOICE,24,4584,5317.44
PO-000352,2024-09-05,ONLY4U,24,6096,7071.36
PO-000353,2024-09-05,ESTELLA,90,22005,25525.8
PO-000354,2024-09-05,IF SHE LOVES,45,9162,10627.92
PO-000355,2024-09-05,ACTIVE USA,789,166077,192649.32
PO-000356,2024-09-05,LOVE HARMONY,24,6432,7461.12
PO-000357,2024-09-05,CI SONO CORDUROY,24,5148,5971.68
PO-000358,2024-09-05,SPRING HAZE,57,12702,14734.32
PO-000359,2024-09-05,LOLA,45,9441,10951.56
PO-000360,2024-09-05,EVERLYNN,45,9459,10972.44
PO-000361,2024-09-05,MINE,372,66624,77283.84
PO-000362,2024-09-05,DRESS DAY,90,29601,34337.16
PO-000363,2024-09-05,DOUBLE ZERO,45,8982,10419.12
PO-000364,2024-09-05,AMBIANCE APPAREL,135,17802,20650.32
PO-000365,2024-09-06,LOVE,78,10689,12399.24
PO-000366,2024-09-06,LIZETTE COLLECTION,306,88260,102381.6
PO-000367,2024-09-06,AVAILABLE,147,22485,26082.6
PO-000368,2024-09-06,LOVE POEM,270,48432,56181.12
PO-000369,2024-09-06,LOVERICHE,258,74166,86032.56
PO-000370,2024-09-06,SHERO,192,42792,49638.72
PO-000371,2024-09-06,OVER APPAREL,213,42195,48946.2
PO-000372,2024-09-06,GEEGEE,24,6360,7377.6
PO-000373,2024-09-06,AZURA,45,15705,18217.8
PO-000374,2024-09-06,ONTWELFTH,249,87600,101616
PO-000375,2024-10-04,ACG,138,26943,31253.88
PO-000376,2024-10-04,SPRING HAZE,63,16668,19334.88
PO-000377,2024-10-04,MILK & HONEY,165,33780,39184.8
PO-000378,2024-10-04,DRESS DAY,102,33492,38850.72
PO-000379,2024-10-04,ESTELLA,102,28167,32673.72
PO-000380,2024-10-04,BETTER BE,63,14976,17372.16
PO-000381,2024-10-04,THE VINTAGE SHOP,138,39954,46346.64
PO-000382,2024-10-04,IJOAH,252,56136,65117.76
PO-000383,2024-10-04,TIMING,429,70092,81306.72
PO-000384,2024-10-04,SHERO,213,56073,65044.68
PO-000385,2024-10-04,MIROH,63,7785,9030.6
PO-000386,2024-10-04,CI SONO CORDUROY,24,5208,6041.28
PO-000387,2024-10-04,INA,24,6852,7948.32
PO-000388,2024-10-04,LOVERICHE,291,75924,88071.84
PO-000389,2024-10-04,TOP CHIC,51,11790,13676.4
PO-000390,2024-10-04,AJ LEE APPAREL,75,12888,14950.08
PO-000391,2024-10-05,HYFVE,201,52521,60924.36
PO-000392,2024-10-05,TREND STYLES,24,3480,4036.8
PO-000393,2024-10-05,MICHEL,795,127005,147325.8
PO-000394,2024-10-05,ACTIVE USA,882,151986,176303.76
PO-000395,2024-10-05,NAANAA,114,28893,33515.88
PO-000396,2024-10-05,MISTYROSE,24,6348,7363.68
PO-000397,2024-10-05,CAMEO,87,29085,33738.6
PO-000398,2024-10-05,LOLA,51,10998,12757.68
PO-000399,2024-10-05,CRETA,24,6504,7544.64
PO-000400,2024-10-05,GEEGEE,24,6360,7377.6
PO-000401,2024-10-05,AZURA,51,17625,20445
PO-000402,2024-10-05,WILL B,75,16656,19320.96
PO-000403,2024-10-05,MUY MUY,102,25923,30070.68
PO-000404,2024-10-05,CHOCOLATE,63,7884,9145.44
PO-000405,2024-10-05,ZENOBIA,102,22938,26608.08
PO-000406,2024-10-05,LEENA,138,48579,56351.64
PO-000407,2024-10-06,ONTWELFTH,276,84966,98560.56
PO-000408,2024-10-06,RIVIR,24,10332,11985.12
PO-000409,2024-10-06,LOVE TREE,417,94389,109491.24
PO-000410,2024-10-06,MINE,417,73941,85771.56
PO-000411,2024-10-06,HAVE,276,50403,58467.48
PO-000412,2024-10-06,OVI,177,53466,62020.56
PO-000413,2024-10-06,DANIEL JEANS,24,5136,5957.76
PO-000414,2024-10-06,VERYJ,24,5088,5902.08
PO-000415,2024-11-07,MIROH,54,6570,7621.2
PO-000416,2024-11-07,OVI,150,42804,49652.64
PO-000417,2024-11-07,AZURA,42,14496,16815.36
PO-000418,2024-11-07,CAMEO,75,25878,30018.48
PO-000419,2024-11-07,DRESS DAY,84,27969,32444.04
PO-000420,2024-11-07,SORRENTO,21,4137,4798.92
PO-000421,2024-11-07,EVERLYNN,42,8694,10085.04
PO-000422,2024-11-07,MICHEL,672,113844,132059.04
PO-000423,2024-11-07,MUY MUY,84,25992,30150.72
PO-000424,2024-11-07,ACG,117,24432,28341.12
PO-000425,2024-11-07,TREND STYLES,21,2937,3406.92
PO-000426,2024-11-07,BETTER BE,54,12087,14020.92
PO-000427,2024-11-07,BLASHE,63,11979,13895.64
PO-000428,2024-11-07,IJOAH,213,40764,47286.24
PO-000429,2024-11-07,TOP CHIC,42,10089,11703.24
PO-000430,2024-11-07,INA,21,6102,7078.32
PO-000431,2024-11-07,LOVE POEM,255,47997,55676.52
PO-000432,2024-11-08,MINE,351,59697,69248.52
PO-000433,2024-11-08,CRETA,21,5709,6622.44
PO-000434,2024-11-08,LOVERICHE,246,73527,85291.32
PO-000435,2024-11-08,SHERO,180,40545,47032.2
PO-000436,2024-11-08,MISTYROSE,21,5076,5888.16
PO-000437,2024-11-08,SPRING HAZE,54,14427,16735.32
PO-000438,2024-11-08,CHOCOLATE,54,11178,12966.48
PO-000439,2024-11-08,HAVE,234,53469,62024.04
PO-000440,2024-11-08,FASHION CARGO (PASSPORT),54,7713,8947.08
PO-000441,2024-11-08,STELLA,21,1746,2025.36
PO-000442,2024-11-08,SANS SOUCI,180,34764,40326.24
PO-000443,2024-11-08,WILL B,63,13248,15367.68
PO-000444,2024-11-08,AVAILABLE,138,19635,22776.6
PO-000445,2024-11-08,COLETTE,21,4356,5052.96
PO-000446,2024-11-08,IF SHE LOVES,42,8832,10245.12
PO-000447,2024-11-08,VERYJ,21,5193,6023.88
PO-000448,2024-11-08,LOVE,75,9537,11062.92
PO-000449,2024-11-09,NEW IN,84,19431,22539.96
PO-000450,2024-11-09,OVER APPAREL,204,37644,43667.04
PO-000451,2024-11-09,LOVE TREE,351,71439,82869.24
PO-000452,2024-11-09,TIMING,363,72336,83909.76
PO-000453,2024-11-09,PAPERMOON,234,49809,57778.44
PO-000454,2024-11-09,ACTIVE USA,747,156930,182038.8
PO-000455,2024-11-09,DANIEL JEANS,21,4494,5213.04
PO-000456,2024-11-09,THE WORK SHOP,54,10080,11692.8
PO-000457,2024-11-09,RIVIR,21,9708,11261.28
PO-000458,2024-11-09,ESTELLA,84,19083,22136.28
PO-000459,2024-11-09,ROLYPOLY,54,12105,14041.8
PO-000460,2024-12-04,TOP CHIC,60,14502,16822.32
PO-000461,2024-12-04,ACG,168,33072,38363.52
PO-000462,2024-12-04,FASHION CARGO (PASSPORT),78,11280,13084.8
